"","V1","V2","V3","V4"
"results_for_extremum",62.2466032221098,-0.215964212128126,28,20
"results_for_extremum",-44.8865984896344,0.171332106022421,17,11
"results_for_extremum",-22.8684078116091,-0.275114114734868,17,31
"results_for_extremum",-0.856077272100271,-0.000351168425976363,10,41
"results_for_extremum",NA,NA,0,100
